1991.83333333333 22.9743599999959
1991.91666666667 21.487179
1992 21.6410255
1992.08333333333 21.7948720000008
1992.16666666667 22.1025645000004
1992.25 22.410257
1992.33333333333 22.3333340000002
1992.41666666667 22.4230775000001
1992.5 22.512821
1992.58333333333 22.5
1992.66666666667 22.487179
1992.75 22.5128205
1992.83333333333 22.5384619999999
1992.91666666667 22.4871799999999
1993 22.435898
1993.08333333333 23.2564105000011
1993.16666666667 24.076923
1993.25 23.948718
1993.33333333333 23.820513
1993.41666666667 23.811966
1993.5 23.803419
1993.58333333333 23.7948719999997
1993.66666666667 23.666666
1993.75 23.410257
1993.83333333333 23.3675216666666
1993.91666666667 23.3247863333333
1994 23.282051
1994.08333333333 23.4358970000002
1994.16666666667 23.589743
1994.25 23.3717945000001
1994.33333333333 23.1538459999997
1994.41666666667 22.9358974999999
1994.5 22.717949
1994.58333333333 22.7564105000001
1994.66666666667 22.794872
1994.75 22.6239316666668
1994.83333333333 22.4529913333332
1994.91666666667 22.282051
1995 22.2435895
1995.08333333333 22.2051280000002
1995.16666666667 22.2884615000001
1995.25 22.371795
1995.33333333333 22.4551285000001
1995.41666666667 22.538462
1995.5 22.97436
1995.58333333333 22.9487189999999
1995.66666666667 22.923078
1995.75 22.897437
1995.83333333333 22.8717959999993
1995.91666666667 22.615385
1996 22.8119659999998
1996.08333333333 23.0085470000002
1996.16666666667 23.205128
1996.25 22.512821
1996.33333333333 22.4358976666665
1996.41666666667 22.3589743333333
1996.5 22.282051
1996.58333333333 21.6153843333321
1996.66666666667 20.9487176666661
1996.75 20.282051
1996.83333333333 18.7179490000002
1996.91666666667 18.7948725000001
1997 18.871796
1997.08333333333 17.5384619999996
1997.16666666667 17.3846159999998
1997.25 17.23077
1997.33333333333 17.3760686666669
1997.41666666667 17.5213673333335
1997.5 17.666666
1997.58333333333 16.2435894999981
1997.66666666667 14.820513
1997.75 14.717949
1997.83333333333 13.4102564999982
1997.91666666667 12.102564
1998 12.0641025
1998.08333333333 12.0256409999964
1998.16666666667 10.717949
1998.25 10.794872
1998.33333333333 10.8717949999966
1998.41666666667 9.64102579999799
1998.5 8.41025659999933
1998.58333333333 7.17948739999731
1998.66666666667 5.94871819999866
1998.75 4.717949
1998.83333333333 4.66666679999993
1998.91666666667 4.6153846
1999 3
1999.08333333333 3.0170940666667
1999.16666666667 3.03418813333335
1999.25 3.0512822
1999.33333333333 4.79487199999958
1999.41666666667 4.64102564999979
1999.5 4.4871793
1999.58333333333 5.92307699999664
1999.66666666667 4.6923075
1999.75 6.4102564
